iter	phi	mu	r	Density	Potential
5	0	0.1875	296000	2600	-516936
5	0	0.1875	304000	2600	-515698
5	0	0.1875	312000	2600	-514475
5	0	0.1875	320000	2600	-513173
5	0	0.1875	328000	2600	-511884
5	0	0.1875	336000	2600	-510518
5	0	0.1875	344000	2600	-509165
5	0	0.1875	352000	2600	-507733
5	0	0.1875	360000	2600	-506315
5	0	0.1875	368000	2600	-504819
5	0	0.1875	376000	2600	-503336
5	0	0.1875	384000	2600	-501776
5	0	0.1875	392000	2600	-500228
5	0	0.1875	400000	2600	-498603
5	0	0.1875	408000	2600	-496991
5	0	0.1875	416000	2600	-495300
5	0	0.1875	424000	2600	-493624
5	0	0.1875	432000	2600	-491869
5	0	0.1875	440000	2600	-490128
5	0	0.1875	448000	2600	-488309
5	0	0.1875	456000	2600	-486503
5	0	0.1875	464000	2600	-484620
5	0	0.1875	472000	2600	-482750
5	0	0.1875	480000	2600	-480803
5	0	0.1875	488000	2600	-478870
5	0	0.1875	496000	2600	-476859
5	0	0.1875	504000	2600	-474863
5	0	0.1875	512000	2600	-472783
5	0	0.1875	520000	2600	-470720
5	0	0.1875	528000	2600	-468579
5	0	0.1875	536000	2600	-466454
5	0	0.1875	544000	2600	-464246
5	0	0.1875	552000	2600	-462049
5	0	0.1875	560000	2600	-459766
5	0	0.1875	568000	2600	-457499
5	0	0.1875	576000	2600	-455157
5	0	0.1875	584000	2600	-452831
5	0	0.1875	592000	2600	-450434
5	0	0.1875	600000	2600	-448053
5	0	0.1875	608000	2600	-445598
5	0	0.1875	616000	2600	-443159
5	0	0.1875	624000	2600	-440638
5	0	0.1875	632000	2600	-438130
5	0	0.1875	640000	2600	-435537
5	0	0.1875	648000	2600	-432955
5	0	0.1875	656000	2600	-430286
5	0	0.1875	664000	2600	-427628
5	0	0.1875	672000	2600	-424886
5	0	0.1875	680000	2600	-422155
5	0	0.1875	688000	2600	-419344
5	0	0.1875	696000	2600	-416549
5	0	0.1875	704000	2600	-413678
5	0	0.1875	712000	2600	-410824
5	0	0.1875	720000	2600	-407903
5	0	0.1875	728000	2600	-404998
5	0	0.1875	736000	2600	-402026
5	0	0.1875	744000	2600	-399071
5	0	0.1875	752000	2600	-396048
5	0	0.1875	760000	2600	-393044
5	0	0.1875	768000	2600	-389961
5	0	0.1875	776000	2600	-386893
5	0	0.1875	784000	2600	-383742
5	0	0.1875	792000	2600	-380606
5	0	0.1875	800000	2600	-377380
5	0	0.1875	808000	2600	-374164
5	0	0.1875	816000	2600	-370851
5	0	0.1875	824000	2600	-367546
5	0	0.1875	832000	2600	-364138
5	0	0.1875	840000	2600	-360742
5	0	0.1875	848000	2600	-357257
5	0	0.1875	856000	2600	-353788
5	0	0.1875	864000	2600	-350230
5	0	0.1875	872000	2600	-346687
5	0	0.1875	880000	2600	-343078
5	0	0.1875	888000	2600	-339491
5	0	0.1875	896000	2600	-335854
5	0	0.1875	904000	2600	-332250
5	0	0.1875	912000	0	-328645
5	0	0.1875	920000	0	-325097
5	0	0.1875	928000	0	-321576
5	0	0.1875	936000	0	-318121
5	0	0.1875	944000	0	-314721
5	0	0.1875	952000	0	-311391
5	0	0.1875	960000	0	-308134
5	0	0.1875	968000	0	-304949
5	0	0.1875	976000	0	-301834
5	0	0.1875	984000	0	-298787
5	0	0.1875	992000	0	-295804
5	0	0.1875	1e+06	0	-292885
5	0	0.1875	1.008e+06	0	-290028
5	0	0.1875	1.016e+06	0	-287229
5	0	0.1875	1.024e+06	0	-284488
5	0	0.21875	0	2600	-539079
5	0	0.21875	8000	2600	-539086
5	0	0.21875	16000	2600	-539013
5	0	0.21875	24000	2600	-538955
5	0	0.21875	32000	2600	-538816
5	0	0.21875	40000	2600	-538692
5	0	0.21875	48000	2600	-538488
5	0	0.21875	56000	2600	-538298
5	0	0.21875	64000	2600	-538028
5	0	0.21875	72000	2600	-537772
5	0	0.21875	80000	2600	-537437
5	0	0.21875	88000	2600	-537115
5	0	0.21875	96000	2600	-536714
5	0	0.21875	104000	2600	-536327
5	0	0.21875	112000	2600	-535860
5	0	0.21875	120000	2600	-535407
5	0	0.21875	128000	2600	-534875
5	0	0.21875	136000	2600	-534356
5	0	0.21875	144000	2600	-533758
5	0	0.21875	152000	2600	-533173
5	0	0.21875	160000	2600	-532510
5	0	0.21875	168000	2600	-531860
5	0	0.21875	176000	2600	-531130
5	0	0.21875	184000	2600	-530415
5	0	0.21875	192000	2600	-529620
5	0	0.21875	200000	2600	-528838
5	0	0.21875	208000	2600	-527977
5	0	0.21875	216000	2600	-527130
5	0	0.21875	224000	2600	-526204
5	0	0.21875	232000	2600	-525291
5	0	0.21875	240000	2600	-524299
5	0	0.21875	248000	2600	-523320
5	0	0.21875	256000	2600	-522263
5	0	0.21875	264000	2600	-521218
5	0	0.21875	272000	2600	-520095
5	0	0.21875	280000	2600	-518985
5	0	0.21875	288000	2600	-517796
5	0	0.21875	296000	2600	-516621
5	0	0.21875	304000	2600	-515366
5	0	0.21875	312000	2600	-514125
5	0	0.21875	320000	2600	-512804
5	0	0.21875	328000	2600	-511497
5	0	0.21875	336000	2600	-510111
5	0	0.21875	344000	2600	-508739
5	0	0.21875	352000	2600	-507287
5	0	0.21875	360000	2600	-505849
5	0	0.21875	368000	2600	-504332
5	0	0.21875	376000	2600	-502828
5	0	0.21875	384000	2600	-501245
5	0	0.21875	392000	2600	-499675
5	0	0.21875	400000	2600	-498027
5	0	0.21875	408000	2600	-496392
5	0	0.21875	416000	2600	-494678
5	0	0.21875	424000	2600	-492977
5	0	0.21875	432000	2600	-491197
5	0	0.21875	440000	2600	-489431
5	0	0.21875	448000	2600	-487586
5	0	0.21875	456000	2600	-485755
5	0	0.21875	464000	2600	-483844
5	0	0.21875	472000	2600	-481948
5	0	0.21875	480000	2600	-479972
5	0	0.21875	488000	2600	-478011
5	0	0.21875	496000	2600	-475971
5	0	0.21875	504000	2600	-473945
5	0	0.21875	512000	2600	-471836
5	0	0.21875	520000	2600	-469743
5	0	0.21875	528000	2600	-467571
5	0	0.21875	536000	2600	-465415
5	0	0.21875	544000	2600	-463176
5	0	0.21875	552000	2600	-460947
5	0	0.21875	560000	2600	-458634
5	0	0.21875	568000	2600	-456336
5	0	0.21875	576000	2600	-453962
5	0	0.21875	584000	2600	-451604
5	0	0.21875	592000	2600	-449173
5	0	0.21875	600000	2600	-446757
5	0	0.21875	608000	2600	-444264
5	0	0.21875	616000	2600	-441786
5	0	0.21875	624000	2600	-439226
5	0	0.21875	632000	2600	-436678
5	0	0.21875	640000	2600	-434046
5	0	0.21875	648000	2600	-431424
5	0	0.21875	656000	2600	-428717
5	0	0.21875	664000	2600	-426023
5	0	0.21875	672000	2600	-423244
5	0	0.21875	680000	2600	-420478
5	0	0.21875	688000	2600	-417634
5	0	0.21875	696000	2600	-414805
5	0	0.21875	704000	2600	-411901
5	0	0.21875	712000	2600	-409012
5	0	0.21875	720000	2600	-406055
5	0	0.21875	728000	2600	-403114
5	0	0.21875	736000	2600	-400101
5	0	0.21875	744000	2600	-397104
5	0	0.21875	752000	2600	-394036
5	0	0.21875	760000	2600	-390983
5	0	0.21875	768000	2600	-387849
5	0	0.21875	776000	2600	-384727
5	0	0.21875	784000	2600	-381521
5	0	0.21875	792000	2600	-378327
5	0	0.21875	800000	2600	-375041
5	0	0.21875	808000	2600	-371766
5	0	0.21875	816000	2600	-368395
5	0	0.21875	824000	2600	-365031
5	0	0.21875	832000	2600	-361568
5	0	0.21875	840000	2600	-358120
5	0	0.21875	848000	2600	-354592
5	0	0.21875	856000	2600	-351084
5	0	0.21875	864000	2600	-347499
5	0	0.21875	872000	2600	-343935
5	0	0.21875	880000	2600	-340323
5	0	0.21875	888000	2600	-336738
5	0	0.21875	896000	2600	-333122
5	0	0.21875	904000	0	-329544
5	0	0.21875	912000	0	-325986
5	0	0.21875	920000	0	-322491
5	0	0.21875	928000	0	-319046
5	0	0.21875	936000	0	-315674
5	0	0.21875	944000	0	-312380
5	0	0.21875	952000	0	-309157
5	0	0.21875	960000	0	-306002
5	0	0.21875	968000	0	-302913
5	0	0.21875	976000	0	-299887
5	0	0.21875	984000	0	-296924
5	0	0.21875	992000	0	-294020
5	0	0.21875	1e+06	0	-291176
5	0	0.21875	1.008e+06	0	-288388
5	0	0.21875	1.016e+06	0	-285656
5	0	0.21875	1.024e+06	0	-282977
5	0	0.25	0	2600	-539079
5	0	0.25	8000	2600	-539086
5	0	0.25	16000	2600	-539012
5	0	0.25	24000	2600	-538952
5	0	0.25	32000	2600	-538812
5	0	0.25	40000	2600	-538685
5	0	0.25	48000	2600	-538478
5	0	0.25	56000	2600	-538285
5	0	0.25	64000	2600	-538011
5	0	0.25	72000	2600	-537751
5	0	0.25	80000	2600	-537410
5	0	0.25	88000	2600	-537083
5	0	0.25	96000	2600	-536676
5	0	0.25	104000	2600	-536282
5	0	0.25	112000	2600	-535808
5	0	0.25	120000	2600	-535348
5	0	0.25	128000	2600	-534807
5	0	0.25	136000	2600	-534280
5	0	0.25	144000	2600	-533672
5	0	0.25	152000	2600	-533078
5	0	0.25	160000	2600	-532404
5	0	0.25	168000	2600	-531743
5	0	0.25	176000	2600	-531002
5	0	0.25	184000	2600	-530275
5	0	0.25	192000	2600	-529467
5	0	0.25	200000	2600	-528673
5	0	0.25	208000	2600	-527798
5	0	0.25	216000	2600	-526937
5	0	0.25	224000	2600	-525996
5	0	0.25	232000	2600	-525068
5	0	0.25	240000	2600	-524061
5	0	0.25	248000	2600	-523066
5	0	0.25	256000	2600	-521992
5	0	0.25	264000	2600	-520930
5	0	0.25	272000	2600	-519789
5	0	0.25	280000	2600	-518661
5	0	0.25	288000	2600	-517453
5	0	0.25	296000	2600	-516258
5	0	0.25	304000	2600	-514984
5	0	0.25	312000	2600	-513722
5	0	0.25	320000	2600	-512381
5	0	0.25	328000	2600	-511053
5	0	0.25	336000	2600	-509645
5	0	0.25	344000	2600	-508249
5	0	0.25	352000	2600	-506775
5	0	0.25	360000	2600	-505313
5	0	0.25	368000	2600	-503772
5	0	0.25	376000	2600	-502243
5	0	0.25	384000	2600	-500635
5	0	0.25	392000	2600	-499040
5	0	0.25	400000	2600	-497365
5	0	0.25	408000	2600	-495703
5	0	0.25	416000	2600	-493962
5	0	0.25	424000	2600	-492233
5	0	0.25	432000	2600	-490425
5	0	0.25	440000	2600	-488630
5	0	0.25	448000	2600	-486755
5	0	0.25	456000	2600	-484893
5	0	0.25	464000	2600	-482952
5	0	0.25	472000	2600	-481023
5	0	0.25	480000	2600	-479016
5	0	0.25	488000	2600	-477021
5	0	0.25	496000	2600	-474947
5	0	0.25	504000	2600	-472886
5	0	0.25	512000	2600	-470744
5	0	0.25	520000	2600	-468616
5	0	0.25	528000	2600	-466408
5	0	0.25	536000	2600	-464213
5	0	0.25	544000	2600	-461938
5	0	0.25	552000	2600	-459674
5	0	0.25	560000	2600	-457329
5	0	0.25	568000	2600	-454997
5	0	0.25	576000	2600	-452588
5	0	0.25	584000	2600	-450193
5	0	0.25	592000	2600	-447721
5	0	0.25	600000	2600	-445263
5	0	0.25	608000	2600	-442724
5	0	0.25	616000	2600	-440198
5	0	0.25	624000	2600	-437590
5	0	0.25	632000	2600	-434993
5	0	0.25	640000	2600	-432316
5	0	0.25	648000	2600	-429649
5	0	0.25	656000	2600	-426901
5	0	0.25	664000	2600	-424166
5	0	0.25	672000	2600	-421350
5	0	0.25	680000	2600	-418547
5	0	0.25	688000	2600	-415669
5	0	0.25	696000	2600	-412805
5	0	0.25	704000	2600	-409865
5	0	0.25	712000	2600	-406938
5	0	0.25	720000	2600	-403940
5	0	0.25	728000	2600	-400954
5	0	0.25	736000	2600	-397891
5	0	0.25	744000	2600	-394841
5	0	0.25	752000	2600	-391712
5	0	0.25	760000	2600	-388597
5	0	0.25	768000	2600	-385394
5	0	0.25	776000	2600	-382203
5	0	0.25	784000	2600	-378925
5	0	0.25	792000	2600	-375658
5	0	0.25	800000	2600	-372300
5	0	0.25	808000	2600	-368955
5	0	0.25	816000	2600	-365520
5	0	0.25	824000	2600	-362096
5	0	0.25	832000	2600	-358580
5	0	0.25	840000	2600	-355086
5	0	0.25	848000	2600	-351528
5	0	0.25	856000	2600	-347997
5	0	0.25	864000	2600	-344409
5	0	0.25	872000	2600	-340848
5	0	0.25	880000	2600	-337263
5	0	0.25	888000	0	-333711
5	0	0.25	896000	0	-330148
5	0	0.25	904000	0	-326629
5	0	0.25	912000	0	-323146
5	0	0.25	920000	0	-319729
5	0	0.25	928000	0	-316376
5	0	0.25	936000	0	-313098
5	0	0.25	944000	0	-309910
5	0	0.25	952000	0	-306793
5	0	0.25	960000	0	-303738
5	0	0.25	968000	0	-300743
5	0	0.25	976000	0	-297806
5	0	0.25	984000	0	-294927
5	0	0.25	992000	0	-292103
5	0	0.25	1e+06	0	-289334
5	0	0.25	1.008e+06	0	-286618
5	0	0.25	1.016e+06	0	-283953
5	0	0.25	1.024e+06	0	-281339
5	0	0.28125	0	2600	-539079
5	0	0.28125	8000	2600	-539085
5	0	0.28125	16000	2600	-539011
5	0	0.28125	24000	2600	-538950
5	0	0.28125	32000	2600	-538807
5	0	0.28125	40000	2600	-538678
5	0	0.28125	48000	2600	-538468
5	0	0.28125	56000	2600	-538270
5	0	0.28125	64000	2600	-537992
5	0	0.28125	72000	2600	-537726
5	0	0.28125	80000	2600	-537380
5	0	0.28125	88000	2600	-537047
5	0	0.28125	96000	2600	-536633
5	0	0.28125	104000	2600	-536232
5	0	0.28125	112000	2600	-535750
5	0	0.28125	120000	2600	-535280
5	0	0.28125	128000	2600	-534730
5	0	0.28125	136000	2600	-534193
5	0	0.28125	144000	2600	-533575
5	0	0.28125	152000	2600	-532970
5	0	0.28125	160000	2600	-532284
5	0	0.28125	168000	2600	-531611
5	0	0.28125	176000	2600	-530857
5	0	0.28125	184000	2600	-530116
5	0	0.28125	192000	2600	-529295
5	0	0.28125	200000	2600	-528486
5	0	0.28125	208000	2600	-527596
5	0	0.28125	216000	2600	-526719
5	0	0.28125	224000	2600	-525761
5	0	0.28125	232000	2600	-524816
5	0	0.28125	240000	2600	-523791
5	0	0.28125	248000	2600	-522778
5	0	0.28125	256000	2600	-521685
5	0	0.28125	264000	2600	-520604
5	0	0.28125	272000	2600	-519443
5	0	0.28125	280000	2600	-518294
5	0	0.28125	288000	2600	-517065
5	0	0.28125	296000	2600	-515848
5	0	0.28125	304000	2600	-514551
5	0	0.28125	312000	2600	-513266
5	0	0.28125	320000	2600	-511901
5	0	0.28125	328000	2600	-510549
5	0	0.28125	336000	2600	-509116
5	0	0.28125	344000	2600	-507695
5	0	0.28125	352000	2600	-506194
5	0	0.28125	360000	2600	-504706
5	0	0.28125	368000	2600	-503137
5	0	0.28125	376000	2600	-501581
5	0	0.28125	384000	2600	-499944
5	0	0.28125	392000	2600	-498320
5	0	0.28125	400000	2600	-496615
5	0	0.28125	408000	2600	-494923
5	0	0.28125	416000	2600	-493151
5	0	0.28125	424000	2600	-491390
5	0	0.28125	432000	2600	-489550
5	0	0.28125	440000	2600	-487722
5	0	0.28125	448000	2600	-485813
5	0	0.28125	456000	2600	-483917
5	0	0.28125	464000	2600	-481941
5	0	0.28125	472000	2600	-479976
5	0	0.28125	480000	2600	-477932
5	0	0.28125	488000	2600	-475899
5	0	0.28125	496000	2600	-473786
5	0	0.28125	504000	2600	-471686
5	0	0.28125	512000	2600	-469506
5	0	0.28125	520000	2600	-467338
5	0	0.28125	528000	2600	-465089
5	0	0.28125	536000	2600	-462852
5	0	0.28125	544000	2600	-460536
5	0	0.28125	552000	2600	-458232
5	0	0.28125	560000	2600	-455850
5	0	0.28125	568000	2600	-453481
5	0	0.28125	576000	2600	-451032
5	0	0.28125	584000	2600	-448595
5	0	0.28125	592000	2600	-446075
5	0	0.28125	600000	2600	-443568
5	0	0.28125	608000	2600	-440976
5	0	0.28125	616000	2600	-438395
5	0	0.28125	624000	2600	-435733
5	0	0.28125	632000	2600	-433083
5	0	0.28125	640000	2600	-430354
5	0	0.28125	648000	2600	-427638
5	0	0.28125	656000	2600	-424844
5	0	0.28125	664000	2600	-422064
5	0	0.28125	672000	2600	-419208
5	0	0.28125	680000	2600	-416366
5	0	0.28125	688000	2600	-413449
5	0	0.28125	696000	2600	-410546
5	0	0.28125	704000	2600	-407564
5	0	0.28125	712000	2600	-404593
5	0	0.28125	720000	2600	-401544
5	0	0.28125	728000	2600	-398505
5	0	0.28125	736000	2600	-395380
5	0	0.28125	744000	2600	-392265
5	0	0.28125	752000	2600	-389063
5	0	0.28125	760000	2600	-385871
5	0	0.28125	768000	2600	-382588
5	0	0.28125	776000	2600	-379316
5	0	0.28125	784000	2600	-375957
5	0	0.28125	792000	2600	-372608
5	0	0.28125	800000	2600	-369174
5	0	0.28125	808000	2600	-365756
5	0	0.28125	816000	2600	-362260
5	0	0.28125	824000	2600	-358778
5	0	0.28125	832000	2600	-355221
5	0	0.28125	840000	2600	-351693
5	0	0.28125	848000	2600	-348125
5	0	0.28125	856000	2600	-344591
5	0	0.28125	864000	2600	-341026
5	0	0.28125	872000	0	-337496
5	0	0.28125	880000	0	-333967
5	0	0.28125	888000	0	-330480
5	0	0.28125	896000	0	-327001
5	0	0.28125	904000	0	-323571
5	0	0.28125	912000	0	-320188
5	0	0.28125	920000	0	-316871
5	0	0.28125	928000	0	-313623
5	0	0.28125	936000	0	-310448
5	0	0.28125	944000	0	-307363
5	0	0.28125	952000	0	-304347
5	0	0.28125	960000	0	-301387
5	0	0.28125	968000	0	-298483
5	0	0.28125	976000	0	-295632
5	0	0.28125	984000	0	-292835
5	0	0.28125	992000	0	-290089
5	0	0.28125	1e+06	0	-287394
5	0	0.28125	1.008e+06	0	-284748
5	0	0.28125	1.016e+06	0	-282150
5	0	0.28125	1.024e+06	0	-279600
5	0	0.3125	0	2600	-539079
5	0	0.3125	8000	2600	-539085
5	0	0.3125	16000	2600	-539010
5	0	0.3125	24000	2600	-538947
5	0	0.3125	32000	2600	-538802
5	0	0.3125	40000	2600	-538669
5	0	0.3125	48000	2600	-538456
5	0	0.3125	56000	2600	-538254
5	0	0.3125	64000	2600	-537970
5	0	0.3125	72000	2600	-537699
5	0	0.3125	80000	2600	-537347
5	0	0.3125	88000	2600	-537006
5	0	0.3125	96000	2600	-536585
5	0	0.3125	104000	2600	-536175
5	0	0.3125	112000	2600	-535684
5	0	0.3125	120000	2600	-535205
5	0	0.3125	128000	2600	-534645
5	0	0.3125	136000	2600	-534096
5	0	0.3125	144000	2600	-533467
5	0	0.3125	152000	2600	-532849
5	0	0.3125	160000	2600	-532150
5	0	0.3125	168000	2600	-531463
5	0	0.3125	176000	2600	-530695
5	0	0.3125	184000	2600	-529939
5	0	0.3125	192000	2600	-529101
5	0	0.3125	200000	2600	-528276
5	0	0.3125	208000	2600	-527369
5	0	0.3125	216000	2600	-526475
5	0	0.3125	224000	2600	-525498
5	0	0.3125	232000	2600	-524535
5	0	0.3125	240000	2600	-523489
5	0	0.3125	248000	2600	-522456
5	0	0.3125	256000	2600	-521341
5	0	0.3125	264000	2600	-520239
5	0	0.3125	272000	2600	-519055
5	0	0.3125	280000	2600	-517883
5	0	0.3125	288000	2600	-516630
5	0	0.3125	296000	2600	-515389
5	0	0.3125	304000	2600	-514066
5	0	0.3125	312000	2600	-512756
5	0	0.3125	320000	2600	-511364
5	0	0.3125	328000	2600	-509985
5	0	0.3125	336000	2600	-508524
5	0	0.3125	344000	2600	-507075
5	0	0.3125	352000	2600	-505545
5	0	0.3125	360000	2600	-504027
5	0	0.3125	368000	2600	-502427
5	0	0.3125	376000	2600	-500840
5	0	0.3125	384000	2600	-499171
5	0	0.3125	392000	2600	-497514
5	0	0.3125	400000	2600	-495776
5	0	0.3125	408000	2600	-494050
5	0	0.3125	416000	2600	-492243
5	0	0.3125	424000	2600	-490448
5	0	0.3125	432000	2600	-488571
5	0	0.3125	440000	2600	-486706
5	0	0.3125	448000	2600	-484760
5	0	0.3125	456000	2600	-482825
5	0	0.3125	464000	2600	-480809
5	0	0.3125	472000	2600	-478805
5	0	0.3125	480000	2600	-476720
5	0	0.3125	488000	2600	-474645
5	0	0.3125	496000	2600	-472489
5	0	0.3125	504000	2600	-470345
5	0	0.3125	512000	2600	-468123
5	0	0.3125	520000	2600	-465911
5	0	0.3125	528000	2600	-463616
5	0	0.3125	536000	2600	-461331
5	0	0.3125	544000	2600	-458970
5	0	0.3125	552000	2600	-456622
5	0	0.3125	560000	2600	-454198
5	0	0.3125	568000	2600	-451786
5	0	0.3125	576000	2600	-449291
5	0	0.3125	584000	2600	-446806
5	0	0.3125	592000	2600	-444233
5	0	0.3125	600000	2600	-441670
5	0	0.3125	608000	2600	-439021
5	0	0.3125	616000	2600	-436382
5	0	0.3125	624000	2600	-433661
5	0	0.3125	632000	2600	-430953
5	0	0.3125	640000	2600	-428170
5	0	0.3125	648000	2600	-425399
5	0	0.3125	656000	2600	-422556
5	0	0.3125	664000	2600	-419727
5	0	0.3125	672000	2600	-416825
5	0	0.3125	680000	2600	-413936
5	0	0.3125	688000	2600	-410973
5	0	0.3125	696000	2600	-408021
5	0	0.3125	704000	2600	-404987
5	0	0.3125	712000	2600	-401962
5	0	0.3125	720000	2600	-398851
5	0	0.3125	728000	2600	-395746
5	0	0.3125	736000	2600	-392549
5	0	0.3125	744000	2600	-389359
5	0	0.3125	752000	2600	-386075
5	0	0.3125	760000	2600	-382796
5	0	0.3125	768000	2600	-379429
5	0	0.3125	776000	2600	-376071
5	0	0.3125	784000	2600	-372630
5	0	0.3125	792000	2600	-369200
5	0	0.3125	800000	2600	-365696
5	0	0.3125	808000	2600	-362212
5	0	0.3125	816000	2600	-358666
5	0	0.3125	824000	2600	-355142
5	0	0.3125	832000	2600	-351562
5	0	0.3125	840000	2600	-348020
5	0	0.3125	848000	0	-344463
5	0	0.3125	856000	0	-340950
5	0	0.3125	864000	0	-337435
5	0	0.3125	872000	0	-333962
5	0	0.3125	880000	0	-330517
5	0	0.3125	888000	0	-327119
5	0	0.3125	896000	0	-323750
5	0	0.3125	904000	0	-320433
5	0	0.3125	912000	0	-317169
5	0	0.3125	920000	0	-313967
5	0	0.3125	928000	0	-310832
5	0	0.3125	936000	0	-307765
5	0	0.3125	944000	0	-304778
5	0	0.3125	952000	0	-301856
5	0	0.3125	960000	0	-298985
5	0	0.3125	968000	0	-296166
5	0	0.3125	976000	0	-293397
5	0	0.3125	984000	0	-290678
5	0	0.3125	992000	0	-288007
5	0	0.3125	1e+06	0	-285383
5	0	0.3125	1.008e+06	0	-282806
5	0	0.3125	1.016e+06	0	-280274
5	0	0.3125	1.024e+06	0	-277786
5	0	0.34375	0	2600	-539079
5	0	0.34375	8000	2600	-539085
5	0	0.34375	16000	2600	-539008
5	0	0.34375	24000	2600	-538943
5	0	0.34375	32000	2600	-538796
5	0	0.34375	40000	2600	-538660
5	0	0.34375	48000	2600	-538442
5	0	0.34375	56000	2600	-538236
5	0	0.34375	64000	2600	-537947
5	0	0.34375	72000	2600	-537669
5	0	0.34375	80000	2600	-537310
5	0	0.34375	88000	2600	-536962
5	0	0.34375	96000	2600	-536531
5	0	0.34375	104000	2600	-536112
5	0	0.34375	112000	2600	-535611
5	0	0.34375	120000	2600	-535121
5	0	0.34375	128000	2600	-534549
5	0	0.34375	136000	2600	-533989
5	0	0.34375	144000	2600	-533346
5	0	0.34375	152000	2600	-532715
5	0	0.34375	160000	2600	-532001
5	0	0.34375	168000	2600	-531299
5	0	0.34375	176000	2600	-530515
5	0	0.34375	184000	2600	-529742
5	0	0.34375	192000	2600	-528887
5	0	0.34375	200000	2600	-528044
5	0	0.34375	208000	2600	-527118
5	0	0.34375	216000	2600	-526204
5	0	0.34375	224000	2600	-525207
5	0	0.34375	232000	2600	-524222
5	0	0.34375	240000	2600	-523154
5	0	0.34375	248000	2600	-522099
5	0	0.34375	256000	2600	-520960
5	0	0.34375	264000	2600	-519834
5	0	0.34375	272000	2600	-518625
5	0	0.34375	280000	2600	-517428
5	0	0.34375	288000	2600	-516148
5	0	0.34375	296000	2600	-514880
5	0	0.34375	304000	2600	-513529
5	0	0.34375	312000	2600	-512191
5	0	0.34375	320000	2600	-510769
5	0	0.34375	328000	2600	-509360
5	0	0.34375	336000	2600	-507868
5	0	0.34375	344000	2600	-506387
5	0	0.34375	352000	2600	-504825
5	0	0.34375	360000	2600	-503274
5	0	0.34375	368000	2600	-501640
5	0	0.34375	376000	2600	-500018
5	0	0.34375	384000	2600	-498314
5	0	0.34375	392000	2600	-496621
5	0	0.34375	400000	2600	-494846
5	0	0.34375	408000	2600	-493083
5	0	0.34375	416000	2600	-491237
5	0	0.34375	424000	2600	-489402
5	0	0.34375	432000	2600	-487486
5	0	0.34375	440000	2600	-485580
5	0	0.34375	448000	2600	-483592
5	0	0.34375	456000	2600	-481616
5	0	0.34375	464000	2600	-479557
5	0	0.34375	472000	2600	-477509
5	0	0.34375	480000	2600	-475378
5	0	0.34375	488000	2600	-473258
5	0	0.34375	496000	2600	-471055
5	0	0.34375	504000	2600	-468863
5	0	0.34375	512000	2600	-466594
5	0	0.34375	520000	2600	-464334
5	0	0.34375	528000	2600	-461989
5	0	0.34375	536000	2600	-459654
5	0	0.34375	544000	2600	-457242
5	0	0.34375	552000	2600	-454845
5	0	0.34375	560000	2600	-452372
5	0	0.34375	568000	2600	-449910
5	0	0.34375	576000	2600	-447361
5	0	0.34375	584000	2600	-444823
5	0	0.34375	592000	2600	-442192
5	0	0.34375	600000	2600	-439570
5	0	0.34375	608000	2600	-436861
5	0	0.34375	616000	2600	-434160
5	0	0.34375	624000	2600	-431380
5	0	0.34375	632000	2600	-428613
5	0	0.34375	640000	2600	-425771
5	0	0.34375	648000	2600	-422944
5	0	0.34375	656000	2600	-420045
5	0	0.34375	664000	2600	-417161
5	0	0.34375	672000	2600	-414202
5	0	0.34375	680000	2600	-411256
5	0	0.34375	688000	2600	-408235
5	0	0.34375	696000	2600	-405221
5	0	0.34375	704000	2600	-402121
5	0	0.34375	712000	2600	-399028
5	0	0.34375	720000	2600	-395841
5	0	0.34375	728000	2600	-392660
5	0	0.34375	736000	2600	-389382
5	0	0.34375	744000	2600	-386109
5	0	0.34375	752000	2600	-382739
5	0	0.34375	760000	2600	-379373
5	0	0.34375	768000	2600	-375924
5	0	0.34375	776000	2600	-372485
5	0	0.34375	784000	2600	-368974
5	0	0.34375	792000	2600	-365475
5	0	0.34375	800000	2600	-361916
5	0	0.34375	808000	2600	-358385
5	0	0.34375	816000	2600	-354812
5	0	0.34375	824000	2600	-351267
5	0	0.34375	832000	0	-347690
5	0	0.34375	840000	0	-344159
5	0	0.34375	848000	0	-340640
5	0	0.34375	856000	0	-337172
5	0	0.34375	864000	0	-333728
5	0	0.34375	872000	0	-330336
